buildingID,buildingName,addressLine1,addressLine2,city,province,country,postalCode
249,Ira G. Needles Arena 1,538 Philips Ave E,,Kitchener,Ontario,Canada,M1P 4C5
250,Arts Arena 2,505 King Ave W,,Sudbury,Ontario,Canada,K1A 3V1
251,Health Lecture Hall 3,331 Main Rd N,,Toronto,Ontario,Canada,M1S 2V1
252,Pharmacy Services 1,191 University St E,,Hamilton,Ontario,Canada,M2R 2G1
253,Virginia Woolf Lecture Hall 2,108 Main Ave W,,Hamilton,Ontario,Canada,L2S 9T3
254,Chemistry West Block 1,202 Philips St W,,Hamilton,Ontario,Canada,N5G 3L1
255,Pharmacy Garage 3,715 Main Ln E,,Toronto,Ontario,Canada,M3X 9X3
256,Federation Campus 3,761 University Ave W,,Windsor,Ontario,Canada,K3V 9C8
257,Architecture Village 1,424 Philips Rd W,,Hamilton,Ontario,Canada,P2V 1A9
258,Chemistry Arena 2,368 Philips St N,,Windsor,Ontario,Canada,P4X 6S6
259,Chemistry Center 2,649 Main Ln S,,Vaughan,Ontario,Canada,K4C 8J2
260,Margaret Atwood Village 1,500 Main St E,,Windsor,Ontario,Canada,L0K 1S1
261,Ira G. Needles Lecture Hall 1,723 University Blvd S,,Waterloo,Ontario,Canada,K2A 2V5
262,Virginia Woolf Garage 2,901 King Ave E,,Kitchener,Ontario,Canada,M1A 5S4
263,Virginia Woolf Building 1,369 Main St W,,Oshawa,Ontario,Canada,P5B 7H5
264,Arts Campus 2,891 University Ln N,,Mississauga,Ontario,Canada,P0B 0K0
265,Carl A. Pollock Village 1,492 Philips Ave N,,Brampton,Ontario,Canada,N3N 3S5
266,Minota Hagey South Block 3,179 Main Blvd N,,Brampton,Ontario,Canada,K2K 8B6
267,Chemistry West Block 2,576 King Blvd E,,Waterloo,Ontario,Canada,P7A 5J4
268,Jane Austen East Block 1,411 Main Ave W,,Hamilton,Ontario,Canada,P7J 8K2
269,Architecture West Block 2,519 University Ave E,,Sudbury,Ontario,Canada,K5A 6M1
270,Science Garage 3,343 Queen Rd N,,Kitchener,Ontario,Canada,M1B 3X6
271,Douglas Wright Hall 2,865 University Ln N,,Brampton,Ontario,Canada,L6C 9B6
272,Health Library 2,398 King Blvd W,,Hamilton,Ontario,Canada,M7L 3C3
273,Health East Block 2,888 Main St S,,Waterloo,Ontario,Canada,L7T 5S1
274,Margaret Atwood Village 2,888 Philips Rd E,,Oshawa,Ontario,Canada,M1C 2M9
275,Engineering Library 1,955 King Ave N,,Mississauga,Ontario,Canada,M6X 0M4
276,Arts Arena 3,514 Queen Ln S,,Waterloo,Ontario,Canada,N1G 1A0
277,Pharmacy Residence 2,302 Queen Blvd N,,Ottawa,Ontario,Canada,P4C 0C3
278,Ira G. Needles East Block 2,231 University Blvd N,,Toronto,Ontario,Canada,N0H 9S6
279,Carl A. Pollock Arena 5,491 Queen Ave E,,Mississauga,Ontario,Canada,L4L 7G0
280,Pharmacy Center 1,402 Queen Rd W,,Toronto,Ontario,Canada,K4R 2S3
281,Virginia Woolf Library 3,745 Main St W,,Hamilton,Ontario,Canada,N8V 5X5
282,Federation Campus 4,284 University Blvd S,,Toronto,Ontario,Canada,M0V 8P9
283,Pharmacy Residence 3,202 Philips Ave E,,Brampton,Ontario,Canada,K3R 5H2
284,Pharmacy Lecture Hall 1,425 King Ln N,,Hamilton,Ontario,Canada,P9G 9J7
285,Margaret Atwood Campus 4,279 Queen St N,,Toronto,Ontario,Canada,L9K 0X7
286,Architecture Village 2,728 Philips Ave E,,Kitchener,Ontario,Canada,M0A 2G1
287,Virginia Woolf South Block 1,473 University Blvd W,,Ottawa,Ontario,Canada,K5M 5G2
288,Claudette Millar East Block 3,754 Queen Blvd S,,Brampton,Ontario,Canada,P5K 9H6
289,Dana Porter North Block 3,805 King Ave S,,Toronto,Ontario,Canada,P6B 2N9
290,Pharmacy Center 2,679 University Rd S,,Hamilton,Ontario,Canada,K3P 5H1
291,Columbia Lake Hall 1,111 King Ave S,,Waterloo,Ontario,Canada,M4E 0B6
292,Ira G. Needles North Block 2,529 Philips Rd W,,Windsor,Ontario,Canada,M8R 1V9
293,Pharmacy Residence 4,562 University St E,,Toronto,Ontario,Canada,M4E 1N2
294,Federation Residence 2,849 University Ln N,,Hamilton,Ontario,Canada,P9V 0S2
295,Claudette Millar Residence 1,154 University Blvd S,,Mississauga,Ontario,Canada,N8Y 4M4
296,Pharmacy Building 1,150 Queen Ln W,,Kitchener,Ontario,Canada,K5A 6C4
297,Carl A. Pollock Library 1,199 University Ave S,,Sudbury,Ontario,Canada,M1V 1M6
298,Carl A. Pollock Hall 2,776 King St W,,Kitchener,Ontario,Canada,M6P 2T0
299,Minota Hagey Hall 1,576 King Ave E,,Ottawa,Ontario,Canada,K2E 1P8
300,Claudette Millar East Block 4,703 Philips Ln N,,Windsor,Ontario,Canada,P6Y 7K7
301,Dana Porter Building 2,504 University Ln S,,Waterloo,Ontario,Canada,N2H 3J2
302,Engineering Services 2,180 Queen Ave S,,Ottawa,Ontario,Canada,M5C 1R8
303,Federation Garage 3,433 King Ln W,,Toronto,Ontario,Canada,P9X 6E6
304,Health Residence 1,680 Main Ln N,,Waterloo,Ontario,Canada,P1M 8P6
305,Minota Hagey Services 1,770 Queen Ln W,,Toronto,Ontario,Canada,L4R 2R0
306,Federation West Block 2,439 Philips St W,,Vaughan,Ontario,Canada,M0N 4M4
307,Carl A. Pollock South Block 1,812 University Ave S,,Vaughan,Ontario,Canada,N5L 6C3
308,Ira G. Needles Library 1,943 Queen Rd E,,Toronto,Ontario,Canada,P2C 4X6
309,Health East Block 3,971 Main Ln N,,Kitchener,Ontario,Canada,L3B 3B7
310,Engineering West Block 2,469 Philips Blvd E,,Oshawa,Ontario,Canada,P6E 0K5
311,Carl A. Pollock Lecture Hall 2,556 Philips Rd E,,Hamilton,Ontario,Canada,L4C 4A6
312,Engineering Residence 3,974 Main Ave S,,Sudbury,Ontario,Canada,L3L 6X0
313,Architecture Hall 1,235 Philips Ln N,,Mississauga,Ontario,Canada,M9M 4S6
314,Douglas Wright Hall 3,358 Philips Rd E,,Sudbury,Ontario,Canada,P9R 9E0
315,Virginia Woolf Center 1,963 King Ln E,,Vaughan,Ontario,Canada,K7C 5L5
316,Minota Hagey Campus 1,771 King Ave S,,Brampton,Ontario,Canada,L0R 5G0
317,Carl A. Pollock Campus 3,365 Queen Rd W,,Toronto,Ontario,Canada,P9J 5K8
318,Carl A. Pollock West Block 1,787 King Ln E,,Kitchener,Ontario,Canada,P2M 1V2
319,Minota Hagey North Block 1,927 Main Ave E,,Sudbury,Ontario,Canada,K3P 3M6
320,Columbia Lake Village 2,366 Main Blvd W,,Waterloo,Ontario,Canada,N0C 7J8
321,Math South Block 2,797 Queen Ln E,,Windsor,Ontario,Canada,K2G 3N6
322,Jane Austen West Block 1,568 Philips Blvd S,,Waterloo,Ontario,Canada,N5H 5B0
323,Ira G. Needles Campus 1,314 Philips Ln S,,Oshawa,Ontario,Canada,K2S 6R6
324,Carl A. Pollock Services 2,104 University Ln S,,Hamilton,Ontario,Canada,K5X 3A0
325,Pharmacy Library 1,810 King Blvd S,,Waterloo,Ontario,Canada,N8M 2C0
326,Dana Porter Campus 1,566 Main Ln E,,Windsor,Ontario,Canada,L5V 5J2
327,Federation Arena 3,333 Philips Ave S,,Toronto,Ontario,Canada,P8H 1P0
328,Federation West Block 3,755 King Ln N,,Ottawa,Ontario,Canada,K1A 0E6
329,Ira G. Needles Services 1,226 Main Blvd W,,Kitchener,Ontario,Canada,L0M 6E8
330,Minota Hagey Lecture Hall 1,720 Philips Rd N,,Brampton,Ontario,Canada,P1M 1E7
331,Science Lecture Hall 1,304 King Ln S,,Hamilton,Ontario,Canada,N4H 0Y7
332,Science North Block 2,592 King Ave N,,Toronto,Ontario,Canada,K1V 2C8
333,Chemistry North Block 3,840 University Blvd S,,Oshawa,Ontario,Canada,M4T 0E2
334,Engineering South Block 2,397 King Blvd W,,Waterloo,Ontario,Canada,K0A 2H5
335,Douglas Wright West Block 2,548 Main Blvd N,,Hamilton,Ontario,Canada,M2E 6R7
336,Minota Hagey South Block 4,494 Queen Rd S,,Waterloo,Ontario,Canada,L0H 1S9
337,Carl A. Pollock East Block 2,682 Queen Ave W,,Hamilton,Ontario,Canada,P0G 7V1
338,Claudette Millar Hall 2,147 University Blvd E,,Toronto,Ontario,Canada,P9K 5X8
339,Math Services 1,777 Philips Rd E,,Sudbury,Ontario,Canada,N2Y 9B0
340,Arts Garage 1,969 Queen Rd S,,Waterloo,Ontario,Canada,N5K 5L0
341,Virginia Woolf Library 4,663 Queen Rd S,,Waterloo,Ontario,Canada,N7T 1V7
342,Columbia Lake Building 1,609 University St W,,Windsor,Ontario,Canada,K8Y 0C9
343,Dana Porter West Block 1,620 Main Ave W,,Hamilton,Ontario,Canada,M0K 7N8
344,Carl A. Pollock North Block 2,772 King Rd N,,Waterloo,Ontario,Canada,L0N 5M8
345,Virginia Woolf Village 2,818 University St S,,Oshawa,Ontario,Canada,L6E 4J3
346,Math West Block 1,972 Queen Ave W,,Mississauga,Ontario,Canada,M1S 0E7
347,Ira G. Needles Center 2,703 Main Ave W,,Toronto,Ontario,Canada,P0Y 6V8
348,Arts North Block 3,692 Philips Ave N,,Windsor,Ontario,Canada,P9N 8R6
349,Pharmacy Campus 2,507 King Blvd W,,Kitchener,Ontario,Canada,L6X 4Y5
350,Margaret Atwood Center 3,322 Philips Ave E,,Sudbury,Ontario,Canada,M2H 8Y5
351,Math East Block 2,460 Main Rd W,,Sudbury,Ontario,Canada,P4S 0X1
352,Architecture Services 2,248 University St S,,Vaughan,Ontario,Canada,L4L 2B4
353,Science East Block 1,654 University Blvd W,,Waterloo,Ontario,Canada,P8K 8R3
354,Virginia Woolf East Block 2,915 King St W,,Windsor,Ontario,Canada,N5Y 0A4
355,Science Lecture Hall 2,989 Queen Ave E,,Ottawa,Ontario,Canada,P9J 3M7
356,Arts Center 1,176 Philips Ave N,,Windsor,Ontario,Canada,K6L 8L2
357,Arts Lecture Hall 2,966 King St E,,Oshawa,Ontario,Canada,L0G 5B9
358,Dana Porter Hall 4,908 Main Ln E,,Waterloo,Ontario,Canada,M8K 2X1
359,Virginia Woolf Residence 1,525 Main Ln W,,Waterloo,Ontario,Canada,M3J 5N5
360,Dana Porter Library 3,870 Main Ln W,,Brampton,Ontario,Canada,K1P 7K9
361,Pharmacy Arena 3,798 King Rd N,,Windsor,Ontario,Canada,M8M 0X5
362,Virginia Woolf East Block 3,620 Queen Rd N,,Vaughan,Ontario,Canada,L5X 1E2
363,Margaret Atwood Garage 3,107 University Ave S,,Sudbury,Ontario,Canada,N1J 8S1
364,Health Arena 2,570 King St N,,Waterloo,Ontario,Canada,K2L 8C9
365,Pharmacy West Block 2,364 Queen Rd W,,Sudbury,Ontario,Canada,N6N 0R1
366,Margaret Atwood Arena 3,756 Main St N,,Waterloo,Ontario,Canada,M8E 4M9
367,Chemistry Campus 1,883 Queen Rd W,,Sudbury,Ontario,Canada,K7H 8K2
368,Federation East Block 3,916 Main Blvd S,,Vaughan,Ontario,Canada,M0Y 8G1
369,Engineering Arena 2,686 Main Rd N,,Vaughan,Ontario,Canada,L5J 6X2
370,Arts Residence 2,326 Main Blvd S,,Waterloo,Ontario,Canada,L9B 8T8
371,Chemistry Campus 2,787 University Blvd N,,Mississauga,Ontario,Canada,P7N 5G3
372,Math Campus 3,734 University Ave E,,Oshawa,Ontario,Canada,N5M 9G9
373,Jane Austen Village 1,927 King Rd S,,Toronto,Ontario,Canada,M3K 6L5
374,Health Center 1,850 King Rd W,,Oshawa,Ontario,Canada,M4V 8E2
375,Chemistry South Block 1,387 Philips Ln S,,Vaughan,Ontario,Canada,K1A 8A9
376,Jane Austen Services 2,887 Main Ave N,,Brampton,Ontario,Canada,M8Y 7G5
377,Federation Library 1,890 Main Blvd S,,Oshawa,Ontario,Canada,P8C 6P8
378,Architecture Center 1,344 Main Ave S,,Oshawa,Ontario,Canada,L2G 7P0
379,Pharmacy East Block 1,599 Philips St E,,Hamilton,Ontario,Canada,L0J 8P6
380,Carl A. Pollock West Block 2,565 University St E,,Waterloo,Ontario,Canada,P4L 9Y9
381,Arts Services 3,769 Queen Blvd N,,Brampton,Ontario,Canada,M6K 8R5
382,Douglas Wright Hall 4,911 Queen Ln N,,Brampton,Ontario,Canada,L7H 3C8
383,Minota Hagey Library 3,253 Philips Ave E,,Ottawa,Ontario,Canada,K3S 5E7
384,Carl A. Pollock Hall 3,315 Main Ave W,,Toronto,Ontario,Canada,L0G 9H2
385,Virginia Woolf Arena 1,686 Philips St S,,Vaughan,Ontario,Canada,L8R 9A4
386,Chemistry Library 1,559 Main Rd W,,Kitchener,Ontario,Canada,L6G 9H9
387,Virginia Woolf Campus 2,271 King Rd N,,Mississauga,Ontario,Canada,N6G 1A3
388,Virginia Woolf South Block 2,616 Queen Ave N,,Kitchener,Ontario,Canada,N9B 8X1
389,Chemistry Hall 2,775 Philips Ln N,,Sudbury,Ontario,Canada,N8S 5B8
390,Claudette Millar Library 2,921 Queen Rd E,,Ottawa,Ontario,Canada,P1S 2L7
391,Pharmacy West Block 3,979 University Blvd W,,Vaughan,Ontario,Canada,L0A 9X1
392,Virginia Woolf Arena 2,484 Philips Blvd W,,Hamilton,Ontario,Canada,K2S 9L4
393,Margaret Atwood Services 2,678 King Ln E,,Sudbury,Ontario,Canada,N3S 8Y7
394,Arts Village 3,672 Main Rd E,,Vaughan,Ontario,Canada,P5R 2E3
395,Ira G. Needles East Block 3,816 Philips St S,,Brampton,Ontario,Canada,N5Y 9B2
396,Federation Center 4,105 University Ave W,,Ottawa,Ontario,Canada,N1C 4K5
397,Chemistry Lecture Hall 1,138 Queen Rd E,,Ottawa,Ontario,Canada,K2V 7A3
398,Virginia Woolf Campus 3,299 University Ln S,,Ottawa,Ontario,Canada,L0P 3A2
399,Chemistry Campus 3,898 Queen Blvd W,,Windsor,Ontario,Canada,P3X 0C1
400,Margaret Atwood Campus 5,843 Main Ln E,,Hamilton,Ontario,Canada,M3J 7R9
401,Architecture Campus 1,279 Queen Ln N,,Brampton,Ontario,Canada,K8M 5E8
402,Minota Hagey West Block 2,650 Main Blvd W,,Windsor,Ontario,Canada,P7K 5T7
403,Jane Austen South Block 1,128 Queen St E,,Waterloo,Ontario,Canada,N3K 5S5
404,Virginia Woolf Garage 3,109 King Ave E,,Waterloo,Ontario,Canada,N5C 8H7
405,Columbia Lake Village 3,323 Main Blvd S,,Sudbury,Ontario,Canada,L7J 3K4
406,Science Library 1,307 Philips Ln E,,Kitchener,Ontario,Canada,K1C 7A8
407,Engineering South Block 3,593 King Ln E,,Oshawa,Ontario,Canada,P4V 2X4
408,Federation Library 2,868 Main Ave N,,Brampton,Ontario,Canada,N7Y 0X5
409,Federation South Block 3,802 Philips Rd N,,Brampton,Ontario,Canada,N5A 0J6
410,Jane Austen Building 1,433 King Ln E,,Kitchener,Ontario,Canada,P4K 4V9
411,Columbia Lake Village 4,288 Queen Rd S,,Windsor,Ontario,Canada,M5R 4T2
412,Jane Austen Residence 2,689 Philips St E,,Mississauga,Ontario,Canada,P6R 3G2
413,Carl A. Pollock East Block 3,109 Philips Rd W,,Kitchener,Ontario,Canada,P8N 7M4
414,Margaret Atwood South Block 3,681 University Rd N,,Kitchener,Ontario,Canada,K3L 7E7
415,Columbia Lake Campus 1,469 King Ln E,,Hamilton,Ontario,Canada,K6E 5J9
416,Jane Austen Center 2,764 Main Ave E,,Hamilton,Ontario,Canada,M8V 7C6
417,Dana Porter Hall 5,746 Philips Ave E,,Windsor,Ontario,Canada,P9R 1C2
418,Columbia Lake Library 2,421 King Blvd E,,Ottawa,Ontario,Canada,N4T 5X7
419,Claudette Millar Residence 2,288 University Ave S,,Sudbury,Ontario,Canada,M1J 2R1
420,Math Building 1,999 Queen Ln N,,Toronto,Ontario,Canada,N8C 1L9
421,Health Building 3,770 Queen Blvd S,,Mississauga,Ontario,Canada,M7G 2X2
422,Architecture Arena 1,779 King Blvd W,,Oshawa,Ontario,Canada,P4Y 7G8
423,Arts Lecture Hall 3,711 Queen Ln W,,Brampton,Ontario,Canada,P4P 7Y3
424,Chemistry Hall 3,415 King Rd E,,Kitchener,Ontario,Canada,M0A 8G5
425,Dana Porter Hall 6,647 University Rd W,,Vaughan,Ontario,Canada,K6M 9K0
426,Margaret Atwood Village 3,293 Queen Ln W,,Windsor,Ontario,Canada,L2R 6K4
427,Chemistry Services 1,740 Philips Ln E,,Vaughan,Ontario,Canada,P4S 3C2
428,Health Campus 1,213 Queen Ln W,,Vaughan,Ontario,Canada,P7J 5A2
429,Engineering Garage 3,122 Philips St E,,Vaughan,Ontario,Canada,L7A 3C2
430,Architecture Hall 2,322 King Rd E,,Oshawa,Ontario,Canada,M7B 5C2
431,Engineering Campus 1,894 Queen St W,,Kitchener,Ontario,Canada,L4R 0E3
432,Federation East Block 4,553 Philips St S,,Oshawa,Ontario,Canada,K8J 7R4
433,Columbia Lake Residence 2,744 University Ln N,,Vaughan,Ontario,Canada,N4J 5B3
434,Math Library 1,748 Queen Blvd N,,Kitchener,Ontario,Canada,M9E 6K0
435,Engineering Lecture Hall 3,902 Queen Ln S,,Hamilton,Ontario,Canada,K3H 7C9
436,Columbia Lake West Block 1,877 University St E,,Sudbury,Ontario,Canada,L8E 2V3
437,Columbia Lake Garage 1,907 King Rd S,,Toronto,Ontario,Canada,N5G 4B7
438,Ira G. Needles Garage 3,401 Main Rd S,,Ottawa,Ontario,Canada,L8P 5T4
439,Margaret Atwood Residence 2,170 Main Ave W,,Vaughan,Ontario,Canada,M8P 7A8
440,Federation North Block 1,289 University Ln E,,Ottawa,Ontario,Canada,L5C 8R3
441,Virginia Woolf Center 2,609 Main Ave E,,Hamilton,Ontario,Canada,N5E 1X1
442,Engineering South Block 4,232 Philips St S,,Waterloo,Ontario,Canada,N3E 0R7
443,Virginia Woolf Lecture Hall 3,818 Main Blvd N,,Hamilton,Ontario,Canada,L9C 0J7
444,Chemistry Hall 4,920 University Blvd W,,Hamilton,Ontario,Canada,K9L 8B1
445,Dana Porter Building 3,321 Main St N,,Mississauga,Ontario,Canada,P6J 3X3
446,Jane Austen Center 3,283 Main Ln W,,Waterloo,Ontario,Canada,P5T 6E2
447,Arts Garage 2,511 Main Blvd S,,Brampton,Ontario,Canada,P7P 5Y5
448,Douglas Wright Services 2,882 Queen Blvd S,,Ottawa,Ontario,Canada,P3R 8L5
449,Ira G. Needles Hall 2,506 University St E,,Ottawa,Ontario,Canada,K8G 4A4
450,Pharmacy Library 2,976 King St E,,Brampton,Ontario,Canada,P8G 1B7
451,Douglas Wright Residence 1,241 King Blvd S,,Mississauga,Ontario,Canada,M4C 9R9
452,Science North Block 3,179 King Rd S,,Oshawa,Ontario,Canada,P1M 0R1
453,Engineering West Block 3,889 King Blvd W,,Windsor,Ontario,Canada,K3A 6B4
454,Virginia Woolf Arena 3,426 Main Ln S,,Hamilton,Ontario,Canada,P3G 0R7
455,Jane Austen Garage 1,192 Philips Rd E,,Windsor,Ontario,Canada,L2N 1V9
456,Engineering Garage 4,508 King St W,,Brampton,Ontario,Canada,N2G 7Y3
457,Carl A. Pollock Services 3,767 Main Ave S,,Mississauga,Ontario,Canada,K4S 5C1
458,Claudette Millar Services 2,474 King Ave E,,Hamilton,Ontario,Canada,P0M 2P9
459,Ira G. Needles Lecture Hall 2,249 Queen St S,,Mississauga,Ontario,Canada,M2C 1B3
460,Health South Block 2,952 King St E,,Waterloo,Ontario,Canada,M7V 0N3
461,Margaret Atwood Library 3,308 Main Ln E,,Brampton,Ontario,Canada,N9G 0R9
462,Virginia Woolf Arena 4,361 Philips St E,,Mississauga,Ontario,Canada,P4B 7A1
463,Federation Center 5,377 King St N,,Vaughan,Ontario,Canada,N3R 8E5
464,Carl A. Pollock South Block 2,711 Main St S,,Mississauga,Ontario,Canada,P7Y 0B3
465,Virginia Woolf Campus 4,441 Queen Rd S,,Toronto,Ontario,Canada,M5P 4K8
466,Minota Hagey East Block 4,163 King Rd N,,Brampton,Ontario,Canada,M3G 5R2
467,Chemistry North Block 4,491 Main Ln S,,Windsor,Ontario,Canada,L9G 6M9
468,Columbia Lake Hall 2,655 Philips Ave S,,Ottawa,Ontario,Canada,P3G 4X2
469,Claudette Millar West Block 1,888 Philips Ln S,,Hamilton,Ontario,Canada,K8Y 1H5
470,Health North Block 2,130 King Rd W,,Vaughan,Ontario,Canada,N4G 3E2
471,Arts Arena 4,880 Main Ln E,,Ottawa,Ontario,Canada,P9K 9K3
472,Architecture Village 3,181 Queen Ave W,,Sudbury,Ontario,Canada,M2R 7V2
473,Arts Library 1,331 University Rd N,,Vaughan,Ontario,Canada,N3J 3C2
474,Ira G. Needles South Block 2,731 Queen Blvd W,,Mississauga,Ontario,Canada,N6B 9R5
475,Federation Lecture Hall 2,860 Main Ln N,,Brampton,Ontario,Canada,K7T 0K8
476,Margaret Atwood Services 3,852 University Ln W,,Brampton,Ontario,Canada,K3M 7R4
477,Dana Porter Hall 7,270 Queen Blvd N,,Brampton,Ontario,Canada,L7T 1X1
478,Arts East Block 2,699 Main Ave W,,Windsor,Ontario,Canada,M7A 2T9
479,Science West Block 2,565 University Blvd E,,Sudbury,Ontario,Canada,L1C 1T5
480,Chemistry Garage 1,824 Queen Ln S,,Windsor,Ontario,Canada,P6B 2N9
481,Health Residence 2,989 Philips Ave N,,Windsor,Ontario,Canada,M4T 4H1
482,Health Library 3,103 Main Blvd N,,Oshawa,Ontario,Canada,N7Y 0V3
483,Science Lecture Hall 3,775 Queen Rd W,,Oshawa,Ontario,Canada,K9A 3Y4
484,Margaret Atwood South Block 4,945 Philips St S,,Kitchener,Ontario,Canada,K5B 2B9
485,Dana Porter Village 1,189 University St W,,Kitchener,Ontario,Canada,L4Y 2T9
486,Douglas Wright West Block 3,136 University Blvd E,,Hamilton,Ontario,Canada,N1S 8C4
487,Carl A. Pollock Residence 2,224 King Blvd W,,Brampton,Ontario,Canada,L3B 1X1
488,Carl A. Pollock North Block 3,805 Main Blvd W,,Ottawa,Ontario,Canada,M4X 9P2
489,Jane Austen Hall 1,632 Queen Rd S,,Ottawa,Ontario,Canada,L4J 0E0
490,Ira G. Needles Center 3,915 University Ave W,,Windsor,Ontario,Canada,K5P 8J0
491,Science North Block 4,388 King St E,,Vaughan,Ontario,Canada,P8N 0E5
492,Columbia Lake Services 2,841 Main Ln N,,Kitchener,Ontario,Canada,L5N 7V0
493,Health Hall 2,259 Queen Ln E,,Oshawa,Ontario,Canada,N0X 4N8
494,Margaret Atwood Arena 4,313 Main Blvd E,,Waterloo,Ontario,Canada,L4A 5R8
495,Arts Lecture Hall 4,720 Queen Ave N,,Vaughan,Ontario,Canada,M0L 6C7
496,Pharmacy Village 1,562 King Ave E,,Kitchener,Ontario,Canada,K5B 3C7
497,Virginia Woolf Arena 5,918 Queen Ln S,,Mississauga,Ontario,Canada,M7X 4N2
498,Math South Block 3,628 Philips Ave N,,Oshawa,Ontario,Canada,N8E 0M0
