buildingID,buildingName,addressLine1,addressLine2,city,province,country,postalCode
499,Chemistry Village 2,578 University St E,,Toronto,Ontario,Canada,P4J 5J3
500,Dana Porter Campus 2,645 King Rd N,,Vaughan,Ontario,Canada,L2L 1A9
501,Margaret Atwood Garage 4,204 Philips Ln E,,Brampton,Ontario,Canada,M4G 4K2
502,Chemistry Campus 4,727 King Ln W,,Toronto,Ontario,Canada,L0V 0E6
503,Engineering Building 1,536 Queen Ave W,,Ottawa,Ontario,Canada,M4N 3Y1
504,Ira G. Needles Lecture Hall 3,234 University Rd N,,Oshawa,Ontario,Canada,M7V 3K2
505,Minota Hagey West Block 3,472 Queen Ave E,,Hamilton,Ontario,Canada,N7A 1V1
506,Douglas Wright Hall 5,572 Philips Blvd E,,Ottawa,Ontario,Canada,P2X 1R1
507,Columbia Lake Garage 2,765 University Blvd W,,Windsor,Ontario,Canada,P6K 9K8
508,Arts Hall 2,493 University Blvd S,,Ottawa,Ontario,Canada,N6N 8K2
509,Chemistry North Block 5,828 Main Rd N,,Ottawa,Ontario,Canada,P7N 8E7
510,Arts Campus 3,515 University Ln N,,Sudbury,Ontario,Canada,P6N 7B1
511,Science South Block 1,242 Main St S,,Sudbury,Ontario,Canada,L7Y 4R9
512,Jane Austen Hall 2,300 Philips Blvd E,,Ottawa,Ontario,Canada,M6P 1A9
513,Virginia Woolf Services 2,967 Philips Blvd N,,Hamilton,Ontario,Canada,P0A 8P1
514,Dana Porter South Block 4,131 Philips Rd W,,Sudbury,Ontario,Canada,M6R 6S8
515,Science Center 2,277 Queen Ave S,,Brampton,Ontario,Canada,N5S 2M2
516,Health Arena 3,173 University Ave W,,Sudbury,Ontario,Canada,N2C 2S7
517,Claudette Millar Lecture Hall 2,284 Queen Ln W,,Brampton,Ontario,Canada,N6P 3H6
518,Architecture Lecture Hall 2,610 Philips Ln E,,Windsor,Ontario,Canada,P9P 0B9
519,Carl A. Pollock North Block 4,477 University Ln W,,Waterloo,Ontario,Canada,L8L 7X1
520,Virginia Woolf West Block 3,724 University Ave W,,Sudbury,Ontario,Canada,K8M 9B5
521,Margaret Atwood East Block 3,111 Queen Rd W,,Ottawa,Ontario,Canada,M6P 4M2
522,Engineering North Block 2,711 King Ln E,,Toronto,Ontario,Canada,N9H 9B4
523,Architecture Campus 2,596 University Ave N,,Vaughan,Ontario,Canada,M2L 4L0
524,Math Lecture Hall 3,278 Main Ave W,,Hamilton,Ontario,Canada,L4K 7H8
525,Engineering Village 2,186 Philips Ln S,,Oshawa,Ontario,Canada,N6K 7H3
526,Jane Austen North Block 2,962 King St E,,Waterloo,Ontario,Canada,K2T 6V4
527,Carl A. Pollock North Block 5,870 Main Ave W,,Sudbury,Ontario,Canada,N7L 2X6
528,Architecture Campus 3,916 Queen Rd E,,Brampton,Ontario,Canada,K1Y 5S9
529,Minota Hagey Village 2,376 King St E,,Sudbury,Ontario,Canada,P6T 3J8
530,Columbia Lake Center 3,806 Philips Blvd N,,Sudbury,Ontario,Canada,K1A 6E8
531,Math Center 2,556 King Ave E,,Vaughan,Ontario,Canada,L0A 9C0
532,Science Lecture Hall 4,753 University St N,,Ottawa,Ontario,Canada,L6H 1H4
533,Dana Porter Hall 8,776 University Rd E,,Windsor,Ontario,Canada,M4H 1L0
534,Federation Services 2,440 University Blvd E,,Kitchener,Ontario,Canada,N1V 3R2
535,Carl A. Pollock Building 2,247 Main Rd S,,Ottawa,Ontario,Canada,K7L 1B1
536,Chemistry Lecture Hall 2,845 King Rd N,,Oshawa,Ontario,Canada,L0B 6L2
537,Columbia Lake West Block 2,500 Main St W,,Oshawa,Ontario,Canada,N6C 8K0
538,Federation North Block 2,937 Queen St E,,Hamilton,Ontario,Canada,M6B 1P8
539,Columbia Lake Building 2,961 Queen Blvd S,,Kitchener,Ontario,Canada,P0R 3M6
540,Math Center 3,805 King Rd N,,Sudbury,Ontario,Canada,N3G 0J0
541,Jane Austen Library 4,600 Queen St E,,Oshawa,Ontario,Canada,P7A 0N0
542,Columbia Lake East Block 3,838 University Rd N,,Mississauga,Ontario,Canada,P7Y 2K1
543,Engineering North Block 3,244 Queen St W,,Ottawa,Ontario,Canada,K3G 0H0
544,Dana Porter South Block 5,912 University Rd S,,Ottawa,Ontario,Canada,K1E 7K1
545,Science Services 2,445 Queen Blvd N,,Sudbury,Ontario,Canada,P8G 5J0
546,Jane Austen Residence 3,443 University St E,,Kitchener,Ontario,Canada,N2P 8H7
547,Pharmacy West Block 4,695 University Ave N,,Sudbury,Ontario,Canada,P6H 0V1
548,Architecture Arena 2,283 University Ln E,,Windsor,Ontario,Canada,N2J 2L8
549,Ira G. Needles Services 2,344 Philips Ln N,,Ottawa,Ontario,Canada,L7C 4P6
550,Architecture Garage 1,341 Philips St N,,Ottawa,Ontario,Canada,M8X 3T3
551,Minota Hagey Arena 4,298 University Ave W,,Oshawa,Ontario,Canada,L2B 0P4
552,Science Services 3,357 King Ln W,,Toronto,Ontario,Canada,K0Y 2H0
553,Carl A. Pollock Garage 4,218 University Ave W,,Ottawa,Ontario,Canada,P5S 3N3
554,Math Village 2,333 University Ave W,,Mississauga,Ontario,Canada,N3C 7V0
555,Claudette Millar Residence 3,321 Main Rd S,,Windsor,Ontario,Canada,M2T 3P4
556,Science Village 2,230 University Ln N,,Vaughan,Ontario,Canada,L1T 7S2
557,Columbia Lake Library 3,402 Main Ave S,,Ottawa,Ontario,Canada,P3C 6X7
558,Science Lecture Hall 5,584 Queen Blvd N,,Windsor,Ontario,Canada,L3N 6K9
559,Health West Block 1,687 University Rd N,,Toronto,Ontario,Canada,N8B 6X6
560,Carl A. Pollock East Block 4,917 University Rd W,,Mississauga,Ontario,Canada,K8A 6J2
561,Douglas Wright Campus 1,344 University St W,,Sudbury,Ontario,Canada,M2T 9A7
562,Ira G. Needles East Block 4,241 Queen Ave E,,Sudbury,Ontario,Canada,N0C 6N8
563,Engineering Campus 2,536 King Ln S,,Sudbury,Ontario,Canada,K9N 0X5
564,Engineering Building 2,492 King Rd N,,Hamilton,Ontario,Canada,M2Y 1Y3
565,Health Village 1,344 Main St W,,Ottawa,Ontario,Canada,L3N 5L8
566,Claudette Millar Campus 2,155 University Blvd E,,Oshawa,Ontario,Canada,N8X 1V8
567,Margaret Atwood West Block 1,399 Queen Ln E,,Sudbury,Ontario,Canada,K3T 1C6
568,Arts Campus 4,178 University Ave E,,Waterloo,Ontario,Canada,L7G 3X0
569,Dana Porter Services 1,798 Main Ave W,,Hamilton,Ontario,Canada,N7A 4J1
570,Architecture South Block 1,921 Philips Ln E,,Windsor,Ontario,Canada,P5N 7X8
571,Ira G. Needles Hall 3,411 Main Ave E,,Kitchener,Ontario,Canada,M3V 5M0
572,Health Village 2,391 Queen Ave S,,Brampton,Ontario,Canada,M2H 2H3
573,Math Arena 3,424 Main Ave W,,Vaughan,Ontario,Canada,M2J 8B5
574,Douglas Wright Residence 2,481 Queen Ln S,,Brampton,Ontario,Canada,M1A 6V2
575,Ira G. Needles West Block 2,427 Philips St E,,Sudbury,Ontario,Canada,M7M 9G9
576,Ira G. Needles Village 2,805 University Rd N,,Kitchener,Ontario,Canada,P1M 0R9
577,Pharmacy Hall 2,465 University Blvd N,,Ottawa,Ontario,Canada,L9X 3L3
578,Architecture Building 2,651 Queen St W,,Mississauga,Ontario,Canada,N5X 0P6
579,Health North Block 3,974 Queen Blvd W,,Hamilton,Ontario,Canada,K4P 5M7
580,Margaret Atwood Building 2,320 Queen Rd W,,Vaughan,Ontario,Canada,L6S 2C2
581,Science Campus 3,586 Main Blvd N,,Ottawa,Ontario,Canada,N1A 6L6
582,Arts Garage 3,573 Main Ave S,,Kitchener,Ontario,Canada,N4Y 7B4
583,Jane Austen Campus 2,605 Main Rd S,,Toronto,Ontario,Canada,K2L 4V1
584,Dana Porter Services 2,283 Queen Ave N,,Waterloo,Ontario,Canada,M7C 9P9
585,Carl A. Pollock Lecture Hall 3,546 King Rd N,,Hamilton,Ontario,Canada,P9A 4H9
586,Engineering Residence 4,427 Queen Ave E,,Kitchener,Ontario,Canada,K4P 6P0
587,Dana Porter Campus 3,642 University Ln S,,Sudbury,Ontario,Canada,L1H 8N5
588,Dana Porter Campus 4,801 King St E,,Kitchener,Ontario,Canada,K2X 4P7
589,Claudette Millar Village 2,266 University Ave S,,Brampton,Ontario,Canada,L3Y 9X8
590,Margaret Atwood North Block 2,874 University Rd W,,Waterloo,Ontario,Canada,K2A 7P4
591,Douglas Wright Residence 3,936 Queen Ln E,,Kitchener,Ontario,Canada,M0E 3G2
592,Pharmacy Campus 3,228 Philips Ave N,,Windsor,Ontario,Canada,K1A 7S0
593,Science Building 2,133 Main Ln N,,Oshawa,Ontario,Canada,K4B 1M0
594,Math East Block 3,226 Main Ave S,,Kitchener,Ontario,Canada,M0C 2L9
595,Douglas Wright Village 1,264 Main Ln S,,Brampton,Ontario,Canada,P1E 9A8
596,Science North Block 5,296 King Ave N,,Waterloo,Ontario,Canada,L8V 5H7
597,Math Residence 1,954 King Rd W,,Mississauga,Ontario,Canada,P3S 1N1
598,Ira G. Needles Building 4,632 Philips Rd E,,Vaughan,Ontario,Canada,P0C 5V1
599,Federation Campus 5,567 Main Blvd W,,Mississauga,Ontario,Canada,P6M 6J1
600,Carl A. Pollock Center 1,476 Philips St W,,Sudbury,Ontario,Canada,K6T 8C1
601,Health Services 1,510 Main St S,,Waterloo,Ontario,Canada,M3N 3R1
602,Pharmacy South Block 1,534 Queen Blvd E,,Sudbury,Ontario,Canada,N5V 9R7
603,Virginia Woolf Campus 5,250 Queen St N,,Vaughan,Ontario,Canada,N7K 2A1
604,Engineering South Block 5,169 Queen St S,,Windsor,Ontario,Canada,P5G 4E1
605,Virginia Woolf East Block 4,604 Queen Ave E,,Sudbury,Ontario,Canada,N7X 4Y5
606,Margaret Atwood Garage 5,118 University Rd N,,Windsor,Ontario,Canada,N5R 7T0
607,Engineering Residence 5,670 King Ave W,,Windsor,Ontario,Canada,L4R 7E9
608,Carl A. Pollock Center 2,667 Main Ln W,,Oshawa,Ontario,Canada,P2X 0R4
609,Carl A. Pollock Lecture Hall 4,486 Main Blvd E,,Hamilton,Ontario,Canada,K0B 2P5
610,Jane Austen Arena 1,883 King Rd N,,Windsor,Ontario,Canada,M5S 5B3
611,Pharmacy Library 3,763 King Ln N,,Waterloo,Ontario,Canada,M1N 2A8
612,Columbia Lake Arena 2,571 Queen Ln W,,Vaughan,Ontario,Canada,K7A 5R9
613,Federation Village 2,686 University Rd N,,Sudbury,Ontario,Canada,L5V 8N2
614,Dana Porter Village 2,546 Philips Rd N,,Brampton,Ontario,Canada,L4L 0M9
615,Federation East Block 5,331 Main St N,,Ottawa,Ontario,Canada,M4C 9X7
616,Claudette Millar Library 3,455 University Blvd E,,Windsor,Ontario,Canada,P5J 6R4
617,Virginia Woolf Hall 1,787 Main Ave N,,Sudbury,Ontario,Canada,P2V 3T4
618,Margaret Atwood East Block 4,729 Queen Ln N,,Brampton,Ontario,Canada,L5T 2K2
619,Dana Porter South Block 6,545 Queen Blvd N,,Sudbury,Ontario,Canada,L6L 4H4
620,Pharmacy Services 2,344 University Ave S,,Toronto,Ontario,Canada,L4T 7Y6
621,Claudette Millar Center 1,137 Philips Ave E,,Kitchener,Ontario,Canada,K4L 8H0
622,Carl A. Pollock East Block 5,120 University St E,,Ottawa,Ontario,Canada,M1S 5C6
623,Health Library 4,214 Main Ln N,,Brampton,Ontario,Canada,P8L 7C3
624,Math East Block 4,926 King Blvd W,,Mississauga,Ontario,Canada,N3G 1H3
625,Minota Hagey Hall 2,518 King Ln N,,Oshawa,Ontario,Canada,P5E 5Y6
626,Carl A. Pollock Center 3,352 King Ave E,,Oshawa,Ontario,Canada,M4A 9B0
627,Pharmacy Campus 4,665 Queen Blvd E,,Sudbury,Ontario,Canada,K8K 7R0
628,Federation West Block 4,361 King St S,,Vaughan,Ontario,Canada,L2T 5S0
629,Minota Hagey South Block 5,182 Queen Rd W,,Hamilton,Ontario,Canada,N1H 4X1
630,Douglas Wright Services 3,716 Main Blvd W,,Toronto,Ontario,Canada,K2T 2A6
631,Science Center 3,412 King Ln N,,Waterloo,Ontario,Canada,L3X 2S5
632,Ira G. Needles Hall 4,994 Philips Blvd S,,Sudbury,Ontario,Canada,P5M 3C6
633,Douglas Wright Residence 4,502 Queen Ln S,,Toronto,Ontario,Canada,K8K 1T3
634,Minota Hagey North Block 2,972 Philips St W,,Ottawa,Ontario,Canada,N9L 2C5
635,Arts Lecture Hall 5,220 University Ln W,,Oshawa,Ontario,Canada,N1K 3J4
636,Dana Porter North Block 4,606 Queen Ave W,,Mississauga,Ontario,Canada,P3M 3S2
637,Claudette Millar East Block 5,249 University Blvd E,,Mississauga,Ontario,Canada,P7K 5T1
638,Architecture Hall 3,236 King Rd S,,Windsor,Ontario,Canada,N9L 1E8
639,Engineering Arena 3,440 Philips Rd E,,Ottawa,Ontario,Canada,P0A 4X9
640,Federation Campus 6,504 King Ave N,,Ottawa,Ontario,Canada,L4H 8V5
641,Ira G. Needles Residence 2,191 King Ln W,,Kitchener,Ontario,Canada,M1N 0G7
642,Minota Hagey North Block 3,469 Queen Blvd E,,Ottawa,Ontario,Canada,M8N 6H5
643,Carl A. Pollock East Block 6,254 Main Rd N,,Mississauga,Ontario,Canada,L0K 2B7
644,Minota Hagey Residence 2,822 Queen Rd N,,Oshawa,Ontario,Canada,K7P 8V7
645,Carl A. Pollock Building 3,966 Philips St E,,Waterloo,Ontario,Canada,L4H 2X4
646,Jane Austen West Block 2,779 Main Ave N,,Brampton,Ontario,Canada,P2S 1K7
647,Math West Block 2,436 University Blvd N,,Windsor,Ontario,Canada,M9E 5G0
648,Chemistry Hall 5,950 Queen Rd E,,Ottawa,Ontario,Canada,K5B 9T5
649,Jane Austen Residence 4,316 University Blvd E,,Toronto,Ontario,Canada,K8R 1R4
650,Arts Library 2,889 Queen St N,,Mississauga,Ontario,Canada,L6R 4G1
651,Dana Porter Hall 9,920 Queen Blvd S,,Hamilton,Ontario,Canada,K5X 3V7
652,Federation Hall 2,374 Main Ln W,,Waterloo,Ontario,Canada,N5H 6S1
653,Engineering Garage 5,449 Queen Ave S,,Oshawa,Ontario,Canada,P8C 4T6
654,Chemistry West Block 3,920 Queen Blvd S,,Kitchener,Ontario,Canada,M3X 6M9
655,Engineering Garage 6,178 University Ln N,,Brampton,Ontario,Canada,N6E 7L5
656,Minota Hagey Lecture Hall 2,183 Main St N,,Sudbury,Ontario,Canada,N2H 6B1
657,Claudette Millar West Block 2,821 King Blvd W,,Sudbury,Ontario,Canada,N9L 5H3
658,Arts Building 2,864 Main Blvd N,,Windsor,Ontario,Canada,P0A 6E0
659,Arts Center 2,588 Queen Rd W,,Vaughan,Ontario,Canada,P9P 6M1
660,Health Residence 3,114 Philips St N,,Mississauga,Ontario,Canada,K3V 2K6
661,Margaret Atwood Library 4,188 King Rd S,,Oshawa,Ontario,Canada,N0E 2G7
662,Carl A. Pollock Hall 4,120 Queen Ln S,,Mississauga,Ontario,Canada,M9R 0N0
663,Math Center 4,967 Queen Rd W,,Ottawa,Ontario,Canada,P8M 0V6
664,Carl A. Pollock Garage 5,705 Main Rd S,,Toronto,Ontario,Canada,P0S 9N8
665,Chemistry Campus 5,763 Queen Rd N,,Oshawa,Ontario,Canada,P5T 6A2
666,Dana Porter North Block 5,296 Queen Blvd W,,Mississauga,Ontario,Canada,P3N 9T2
667,Dana Porter North Block 6,828 Queen Rd E,,Oshawa,Ontario,Canada,L9J 4C7
668,Health Residence 4,304 Philips Ln W,,Waterloo,Ontario,Canada,N7M 3J8
669,Engineering Arena 4,467 King Blvd S,,Kitchener,Ontario,Canada,P0C 5S1
670,Pharmacy Building 2,675 Philips Rd E,,Hamilton,Ontario,Canada,M0Y 4G8
671,Math North Block 1,151 Queen Rd N,,Waterloo,Ontario,Canada,P9E 8B8
672,Math Residence 2,745 University Ave E,,Kitchener,Ontario,Canada,M7X 7E2
673,Douglas Wright Village 2,938 Philips St S,,Oshawa,Ontario,Canada,N0K 7N4
674,Virginia Woolf Residence 2,187 King Blvd W,,Hamilton,Ontario,Canada,L2X 6K2
675,Claudette Millar Services 3,519 Queen Ln E,,Toronto,Ontario,Canada,N2A 8C1
676,Columbia Lake Village 5,511 Philips Rd N,,Windsor,Ontario,Canada,K2B 8M6
677,Federation West Block 5,797 Main Blvd E,,Hamilton,Ontario,Canada,K4X 9G6
678,Ira G. Needles Center 4,310 Main Ln W,,Hamilton,Ontario,Canada,N3M 1B8
679,Columbia Lake Services 3,842 Philips Ln E,,Mississauga,Ontario,Canada,K8Y 4X5
680,Arts Arena 5,128 Main Ln E,,Mississauga,Ontario,Canada,M6X 1B5
681,Minota Hagey Center 3,619 King St N,,Sudbury,Ontario,Canada,K7M 9A7
682,Columbia Lake Library 4,924 Main Ln S,,Hamilton,Ontario,Canada,M4G 6X3
683,Math Village 3,628 Main Ave E,,Oshawa,Ontario,Canada,K2S 6C1
684,Engineering Services 3,233 Queen Ave W,,Waterloo,Ontario,Canada,M8R 9Y8
685,Federation South Block 4,370 Main Rd W,,Oshawa,Ontario,Canada,N6H 2X2
686,Carl A. Pollock North Block 6,568 Philips Ln N,,Mississauga,Ontario,Canada,N7B 2Y5
687,Math Lecture Hall 4,972 Queen St N,,Hamilton,Ontario,Canada,P4B 8G1
688,Douglas Wright Campus 2,483 King Blvd W,,Toronto,Ontario,Canada,L2S 0M4
689,Science Residence 2,938 Queen St N,,Brampton,Ontario,Canada,M1B 6V9
690,Dana Porter Lecture Hall 2,563 King Rd W,,Ottawa,Ontario,Canada,L2X 7T7
691,Health South Block 3,845 King St W,,Windsor,Ontario,Canada,L6N 8B7
692,Minota Hagey Center 4,190 Philips St E,,Brampton,Ontario,Canada,K8C 3Y9
693,Engineering Lecture Hall 4,634 Philips Rd N,,Waterloo,Ontario,Canada,P2A 4J3
694,Jane Austen Hall 3,186 Main Ln E,,Windsor,Ontario,Canada,P0V 0N6
695,Arts Services 4,124 Main Blvd W,,Vaughan,Ontario,Canada,K1E 8H4
696,Health Residence 5,361 University Ave E,,Windsor,Ontario,Canada,L0N 2A0
697,Dana Porter Services 3,201 King Ave W,,Hamilton,Ontario,Canada,M6E 0J3
698,Jane Austen Library 5,604 Main Ln W,,Waterloo,Ontario,Canada,M0N 7Y6
699,Chemistry Hall 6,129 Queen Ave N,,Vaughan,Ontario,Canada,P9E 3Y2
700,Dana Porter Lecture Hall 3,516 Queen St S,,Kitchener,Ontario,Canada,M8H 3Y6
701,Margaret Atwood Hall 4,142 University Rd E,,Sudbury,Ontario,Canada,L0B 7L9
702,Minota Hagey South Block 6,796 Queen Blvd S,,Ottawa,Ontario,Canada,P4B 2Y9
703,Chemistry Campus 6,191 Queen St S,,Brampton,Ontario,Canada,M6J 9X5
704,Columbia Lake Center 4,367 Queen Blvd S,,Sudbury,Ontario,Canada,M5J 7N0
705,Health Center 2,102 Main Rd N,,Toronto,Ontario,Canada,L6Y 7R8
706,Chemistry East Block 3,997 University Ln N,,Sudbury,Ontario,Canada,N1P 6P6
707,Arts South Block 2,886 University St W,,Hamilton,Ontario,Canada,L7A 3A4
708,Douglas Wright Library 1,192 Main Blvd S,,Mississauga,Ontario,Canada,N5B 4V9
709,Science Arena 1,300 Queen St E,,Ottawa,Ontario,Canada,P7H 8J9
710,Jane Austen Residence 5,166 Main Ave N,,Kitchener,Ontario,Canada,M9K 8L3
711,Architecture North Block 2,794 Main Ln E,,Sudbury,Ontario,Canada,P7A 6B5
712,Claudette Millar South Block 1,516 King St W,,Oshawa,Ontario,Canada,M8B 3B4
713,Claudette Millar Garage 1,559 King St W,,Mississauga,Ontario,Canada,M1A 3S1
714,Pharmacy Library 4,268 King Blvd N,,Sudbury,Ontario,Canada,K0V 6A9
715,Columbia Lake South Block 3,356 Philips St W,,Mississauga,Ontario,Canada,M0N 8K1
716,Ira G. Needles East Block 5,197 Queen Ln N,,Waterloo,Ontario,Canada,K0R 5C2
717,Engineering West Block 4,921 Queen St E,,Ottawa,Ontario,Canada,N1E 0Y0
718,Dana Porter South Block 7,490 Queen St W,,Mississauga,Ontario,Canada,P9A 7R7
719,Claudette Millar West Block 3,735 Main St E,,Sudbury,Ontario,Canada,K7X 5J1
720,Math Arena 4,709 University Ln S,,Ottawa,Ontario,Canada,L8L 5S7
721,Ira G. Needles Residence 3,348 Philips St N,,Kitchener,Ontario,Canada,M9S 8P4
722,Jane Austen West Block 3,654 Philips Ave W,,Vaughan,Ontario,Canada,P5M 5A8
723,Jane Austen Center 4,794 Philips St S,,Brampton,Ontario,Canada,P0S 5J3
724,Science East Block 2,170 King Ave W,,Oshawa,Ontario,Canada,P5N 9M6
725,Columbia Lake Residence 3,207 Queen St W,,Mississauga,Ontario,Canada,K3K 7J3
726,Carl A. Pollock North Block 7,886 King Rd S,,Windsor,Ontario,Canada,L0P 0C5
727,Architecture Garage 2,217 Philips Blvd W,,Mississauga,Ontario,Canada,P5B 0J3
728,Dana Porter Residence 1,324 King Ave E,,Brampton,Ontario,Canada,L2J 0H4
729,Math Arena 5,951 Philips Rd N,,Hamilton,Ontario,Canada,L4T 3P5
730,Arts Garage 4,918 Main Rd N,,Waterloo,Ontario,Canada,L2J 3Y6
731,Douglas Wright Village 3,713 Queen Ave N,,Ottawa,Ontario,Canada,P3Y 4G5
732,Pharmacy Arena 4,744 King Ave W,,Mississauga,Ontario,Canada,K7C 2X6
733,Virginia Woolf Village 3,610 Main Rd S,,Hamilton,Ontario,Canada,M8V 7V4
734,Jane Austen Services 3,753 Main St S,,Mississauga,Ontario,Canada,L7K 6J4
735,Claudette Millar West Block 4,486 Main Ave E,,Vaughan,Ontario,Canada,P1G 1M7
736,Virginia Woolf Village 4,335 Main St W,,Brampton,Ontario,Canada,P5S 7T6
737,Claudette Millar Village 3,923 Queen Blvd E,,Windsor,Ontario,Canada,K2T 3L1
738,Douglas Wright West Block 4,184 King Ln N,,Vaughan,Ontario,Canada,L1E 1P0
739,Margaret Atwood Library 5,441 Philips Blvd E,,Vaughan,Ontario,Canada,M3G 8L0
740,Dana Porter Campus 5,942 King Rd W,,Ottawa,Ontario,Canada,K7X 2R3
741,Pharmacy North Block 3,867 Philips Rd S,,Brampton,Ontario,Canada,P8T 7N1
742,Columbia Lake South Block 4,292 Queen Rd S,,Oshawa,Ontario,Canada,N8A 5G9
743,Health Campus 2,855 University Rd E,,Hamilton,Ontario,Canada,L6S 6Y4
744,Columbia Lake Lecture Hall 4,123 Main St S,,Kitchener,Ontario,Canada,M9R 6J6
745,Chemistry Garage 2,495 Philips Rd N,,Hamilton,Ontario,Canada,P7M 1H1
746,Margaret Atwood Residence 3,132 Main Rd N,,Kitchener,Ontario,Canada,L1R 4J3
747,Dana Porter Center 2,636 University Rd N,,Hamilton,Ontario,Canada,P0H 5S6
748,Arts Building 3,232 Main Rd W,,Waterloo,Ontario,Canada,N3G 3M6
