bookingID,userID,cancelDateTime,bookingID_exists,userID_exists
89,93,2025-07-23 04:07:04 AM,0,0
52,71,2025-07-16 11:29:11 PM,0,0
38,65,2025-07-30 12:36:28 AM,0,0
23,31,2025-07-21 01:04:16 PM,0,0
63,94,2025-07-30 05:54:59 PM,0,0
29,73,2025-07-12 12:46:48 PM,0,0
96,73,2025-07-17 08:27:30 PM,0,0
64,50,2025-07-25 04:49:01 AM,0,0
77,95,2025-07-29 09:07:06 PM,0,0
57,34,2025-07-31 10:54:52 AM,0,0
17,90,2025-07-12 04:46:58 AM,0,0
34,5,2025-07-17 05:55:50 PM,0,0
28,37,2025-07-20 06:41:07 AM,0,0
94,5,2025-07-16 04:45:53 PM,0,0
67,24,2025-07-07 12:58:36 AM,0,0
54,35,2025-07-11 06:59:44 AM,0,0
81,56,2025-07-25 10:18:44 PM,0,0
26,97,2025-07-16 11:43:00 PM,0,0
41,78,2025-07-15 05:54:32 PM,0,0
95,99,2025-07-11 02:39:35 AM,0,0
9,38,2025-07-07 01:24:00 PM,0,0
93,12,2025-07-29 09:23:52 PM,0,0
88,44,2025-07-03 08:16:57 PM,0,0
76,28,2025-07-28 06:05:29 PM,0,0
51,86,2025-07-14 06:27:18 AM,0,0
1,82,2025-07-15 01:35:45 PM,0,0
31,58,2025-07-13 07:24:40 AM,0,0
18,25,2025-08-03 03:54:00 PM,0,0
43,86,2025-07-09 05:24:26 AM,0,0
36,87,2025-07-30 05:13:51 PM,0,0
44,60,2025-07-16 02:49:39 PM,0,0
60,60,2025-07-19 06:05:06 AM,0,0
71,41,2025-07-26 03:26:08 PM,0,0
68,23,2025-07-19 08:42:00 PM,0,0
48,78,2025-08-01 04:55:10 PM,0,0
98,71,2025-07-27 12:06:12 AM,0,0
14,9,2025-07-29 11:48:30 AM,0,0
75,98,2025-07-13 07:43:00 PM,0,0
91,58,2025-07-16 02:50:33 PM,0,0
33,13,2025-07-19 06:48:09 PM,0,0
40,77,2025-07-22 08:36:56 PM,0,0
59,81,2025-07-09 07:44:51 PM,0,0
80,25,2025-08-03 09:00:46 PM,0,0
2,19,2025-07-22 06:51:37 PM,0,0
61,52,2025-07-23 09:40:44 PM,0,0
25,18,2025-07-25 03:45:32 AM,0,0
16,15,2025-07-25 02:47:07 PM,0,0
21,82,2025-07-27 11:11:52 AM,0,0
70,11,2025-07-20 11:45:37 PM,0,0
58,94,2025-07-30 02:11:16 AM,0,0
83,72,2025-07-31 03:22:37 PM,0,0
27,15,2025-07-28 01:29:50 AM,0,0
97,84,2025-07-28 02:52:16 PM,0,0
56,56,2025-07-23 04:52:21 AM,0,0
45,21,2025-07-27 01:48:42 AM,0,0
11,46,2025-07-28 07:51:55 AM,0,0
78,68,2025-07-13 03:49:38 PM,0,0
19,68,2025-07-07 01:30:54 AM,0,0
99,6,2025-07-19 07:17:29 PM,0,0
79,67,2025-07-18 01:46:28 AM,0,0
6,57,2025-07-13 01:31:51 AM,0,0
5,66,2025-07-19 10:01:36 AM,0,0
66,69,2025-07-27 11:47:09 PM,0,0
35,9,2025-07-28 11:21:36 AM,0,0
20,79,2025-07-31 01:23:29 AM,0,0
37,43,2025-07-30 05:02:55 PM,0,0
85,44,2025-07-05 11:07:36 AM,0,0
7,17,2025-07-04 03:16:52 PM,0,0
90,86,2025-07-30 04:29:35 PM,0,0
47,19,2025-07-23 12:28:05 AM,0,0
0,77,2025-07-22 08:47:12 AM,0,0
55,98,2025-07-08 07:04:38 AM,0,0
3,9,2025-07-24 10:30:16 PM,0,0
62,82,2025-08-02 03:44:45 PM,0,0
69,96,2025-07-07 10:57:10 AM,0,0
4,83,2025-07-15 03:58:25 AM,0,0
87,57,2025-07-19 03:26:59 AM,0,0
22,81,2025-07-01 10:09:46 AM,0,0
13,52,2025-07-22 07:16:00 AM,0,0
39,91,2025-07-15 03:09:04 PM,0,0
92,84,2025-07-26 11:11:12 PM,0,0
46,73,2025-07-16 11:29:33 PM,0,0
65,72,2025-07-28 06:06:15 PM,0,0
73,73,2025-07-15 03:52:34 PM,0,0
72,96,2025-07-15 03:40:32 PM,0,0
42,62,2025-07-29 04:19:05 AM,0,0
82,57,2025-07-11 06:03:33 AM,0,0
24,56,2025-07-22 05:49:51 AM,0,0
10,15,2025-07-12 09:35:58 AM,0,0
86,36,2025-07-25 07:08:01 PM,0,0
8,40,2025-07-14 05:59:10 PM,0,0
53,90,2025-07-23 06:24:15 PM,0,0
74,15,2025-07-27 05:21:25 PM,0,0
32,63,2025-07-29 01:18:07 PM,0,0
84,32,2025-07-18 07:13:42 PM,0,0
15,70,2025-07-25 12:58:59 PM,0,0
50,22,2025-07-24 06:25:59 PM,0,0
49,71,2025-07-16 10:18:55 AM,0,0
12,78,2025-07-03 06:07:56 PM,0,0
30,63,2025-07-29 02:55:57 AM,0,0
